pop_est,random_coverage,random_est,nonrandom_coverage,nonrandom_est,wtdglm_coverage,wtdglm_est,wtdsvy_coverage,wtdsvy_est,wtdrep_coverage,wtdrep_est
0.39381190482064216,TRUE,0.24686007576319713,TRUE,0.6603573577368299,TRUE,0.3035446487940151,TRUE,0.3035446487940151,TRUE,0.3035446487940151
0.43471917919021513,TRUE,0.7855205006903125,FALSE,0.9760099665732441,TRUE,0.7481192840690787,TRUE,0.7481192840690787,TRUE,0.7481192840690787
0.7685169825335458,TRUE,0.7108467576590866,FALSE,1.4122698475230375,TRUE,0.5240870791469328,TRUE,0.5240870791469331,TRUE,0.5240870791469331
1.0532578243759043,TRUE,0.8953840470531648,FALSE,2.120263532507045,TRUE,1.1203721140750693,TRUE,1.1203721140750693,TRUE,1.1203721140750693
0.7254226407852105,TRUE,0.9894129967004618,FALSE,1.7462970951512915,TRUE,0.844381001557805,TRUE,0.844381001557805,TRUE,0.844381001557805
0.6357848515479202,TRUE,0.8513711857736272,TRUE,0.9718605830264693,TRUE,0.5103557712652181,TRUE,0.5103557712652181,TRUE,0.5103557712652181
0.5814457260880024,TRUE,0.3807724955177937,FALSE,1.071583616277175,TRUE,0.4104094480017021,TRUE,0.4104094480017014,TRUE,0.4104094480017014
0.9653916319699324,TRUE,0.8873031949993146,FALSE,1.4198170531584406,FALSE,0.45418274826256194,TRUE,0.45418274826256194,TRUE,0.45418274826256194
0.6402058862876646,TRUE,0.4608152031913275,FALSE,1.4231083342425186,TRUE,0.8197801668388797,TRUE,0.8197801668388797,TRUE,0.8197801668388797
0.24035040617769907,TRUE,0.10724553034652212,TRUE,0.32277339226305113,TRUE,0.1587314679973183,TRUE,0.15873146799731822,TRUE,0.15873146799731822
0.8982998693878521,TRUE,0.9162907318722454,FALSE,1.7047480841933471,TRUE,0.6496679649324859,TRUE,0.6496679649324859,TRUE,0.6496679649324859
0.22008406804084643,TRUE,0.3541718137206136,TRUE,0.4660897299245982,TRUE,-0.0040219432633063525,TRUE,-0.004021943263306547,TRUE,-0.004021943263306547
0.7491800044282496,TRUE,0.6250937173148622,FALSE,1.7107903946236278,TRUE,1.1178438728853672,TRUE,1.1178438728853672,TRUE,1.1178438728853672
0.982479872365933,TRUE,1.0663514264468712,FALSE,1.5841200986773674,FALSE,0.5374018238440532,TRUE,0.5374018238440532,TRUE,0.5374018238440532
1.077391333182229,TRUE,1.1108823812570092,FALSE,1.8294997972104796,TRUE,0.8256356337183437,TRUE,0.8256356337183437,TRUE,0.8256356337183437
0.5416664876112852,TRUE,0.47290638890369474,FALSE,0.9894129967004628,TRUE,0.6053817205454608,TRUE,0.6053817205454609,TRUE,0.6053817205454609
0.7510158155505736,TRUE,0.7086513670956586,FALSE,1.769286613375983,FALSE,2.3520760805358414,FALSE,2.3520760805358414,FALSE,2.3520760805358414
1.0119418478897668,TRUE,0.8811994120613634,FALSE,1.588160509532286,FALSE,0.42253411149728365,TRUE,0.42253411149728365,TRUE,0.42253411149728365
1.0805602985904783,TRUE,1.5328978353117673,FALSE,2.041220328260934,TRUE,1.2595563765696565,TRUE,1.2595563765696565,TRUE,1.2595563765696565
0.6296054773555414,TRUE,0.7640989165317178,TRUE,0.7537718023759289,FALSE,-3.0809889374800993e-4,FALSE,-3.0809889374823187e-4,TRUE,-3.0809889374823187e-4
0.4616266849059107,TRUE,0.28141245943818516,TRUE,0.69314718055974045,FALSE,-0.10040145926703388,TRUE,-0.10040145926703388,TRUE,-0.10040145926703388
0.30309933647909987,TRUE,0.02353049741019395,TRUE,0.6167742017753148,TRUE,0.4525862119693994,TRUE,0.452586211969399,TRUE,0.452586211969399
0.8818237292348319,TRUE,0.7259370033826164,FALSE,1.4696759700589246,TRUE,0.7746451556671399,TRUE,0.7746451556671399,TRUE,0.7746451556671399
0.49464472996259506,TRUE,0.7389567165908641,TRUE,0.7884573603636007,TRUE,0.559998012111203,TRUE,0.559998012111203,TRUE,0.559998012111203
0.9197933624235217,TRUE,0.901901994420304,TRUE,1.3633048428948715,FALSE,-0.021650445686477008,FALSE,-0.021650445686477008,FALSE,-0.021650445686477008
0.6419759937492506,TRUE,0.8472978603860328,FALSE,1.363304842894871,FALSE,1.5807694125724616,FALSE,1.5807694125724618,FALSE,1.5807694125724618
0.8664189018325509,TRUE,0.6167742017753148,TRUE,1.266947603486102,FALSE,0.1724072827729406,TRUE,0.172407282772943,TRUE,0.172407282772943
0.7777732499061077,TRUE,0.8109302162154892,FALSE,1.3975939163736668,FALSE,0.09737535597365389,FALSE,0.09737535597365374,TRUE,0.09737535597365374
0.2998260797065844,TRUE,0.3973017974690033,TRUE,0.5819215454496934,TRUE,0.4129050564708188,TRUE,0.4129050564708188,TRUE,0.4129050564708188
0.6437470743160616,TRUE,0.6231885919529699,FALSE,1.0874389880669861,TRUE,0.7980866560673323,TRUE,0.7980866560673323,TRUE,0.7980866560673323
0.6402058862876657,TRUE,1.0082282271970444,FALSE,1.3418425985485904,FALSE,1.148414971547992,TRUE,1.148414971547992,TRUE,1.148414971547992
0.6838615065311652,TRUE,0.6649763035931148,FALSE,1.5841200986773751,TRUE,1.1272144909419417,TRUE,1.1272144909419417,TRUE,1.1272144909419417
1.0668635903505646,TRUE,1.1394342831856388,FALSE,2.3632097148104503,TRUE,0.8621530051492553,TRUE,0.8621530051492553,TRUE,0.8621530051492553
0.6865544087033132,TRUE,0.500775287912486,TRUE,1.0846260466903654,TRUE,1.0761915707718128,TRUE,1.0761915707718128,TRUE,1.0761915707718128
0.8818237292348345,TRUE,0.9231636111599301,FALSE,1.4522523289116536,FALSE,0.015365571435637278,FALSE,0.015365571435637236,TRUE,0.015365571435637236
0.6615121939860492,TRUE,0.9650808960411523,FALSE,1.399366442687089,TRUE,0.9870944896113083,TRUE,0.9870944896113083,TRUE,0.9870944896113083
0.9986852267306026,TRUE,0.6773988235916479,TRUE,1.4790760945708428,TRUE,0.5757475954475779,TRUE,0.5757475954475779,TRUE,0.5757475954475779
0.7537718023759626,TRUE,0.8286926725551752,FALSE,1.4087672169718288,TRUE,0.8189142585711776,TRUE,0.8189142585711776,TRUE,0.8189142585711776
0.5771006785251089,TRUE,0.5055485666651415,FALSE,1.0593915755118177,TRUE,0.750917996920131,TRUE,0.7509179969201282,TRUE,0.7509179969201282
0.5168034383219048,TRUE,0.861482495377847,FALSE,1.0704414116983956,TRUE,0.5934993584848711,TRUE,0.5934993584848711,TRUE,0.5934993584848711
1.1680922066002195,TRUE,1.3040562628821162,FALSE,2.060023454873868,FALSE,0.6394446659214948,TRUE,0.6394446659214948,TRUE,0.6394446659214948
0.8264321564916413,FALSE,1.2697605448627516,FALSE,1.5314763709643882,TRUE,0.7654826027211044,TRUE,0.7654826027211044,TRUE,0.7654826027211044
0.8482504228509263,TRUE,0.5596157879354022,FALSE,1.7414976344471662,TRUE,1.0389155960671723,TRUE,1.0389155960671725,TRUE,1.0389155960671725
0.7208765039297954,TRUE,0.9037119496655234,FALSE,1.5960148895692992,TRUE,0.972636625668085,TRUE,0.972636625668085,TRUE,0.972636625668085
0.34415719279061424,TRUE,0.22825865070275705,FALSE,0.8754687373524388,FALSE,0.8781322915072179,TRUE,0.8781322915072177,TRUE,0.8781322915072177
0.884723068593163,TRUE,0.7435780341864373,FALSE,1.4152818979930386,TRUE,0.8151060512085366,TRUE,0.8151060512085369,TRUE,0.8151060512085369
0.9986852267306059,FALSE,0.5634693572513956,FALSE,2.397895272798298,TRUE,1.0462105632627512,TRUE,1.0462105632627512,TRUE,1.0462105632627512
0.45404273763771563,TRUE,0.5108256237659871,TRUE,0.7958013346193052,TRUE,0.23903183345436757,TRUE,0.23903183345436757,TRUE,0.23903183345436757
0.424669171608831,TRUE,0.515466003322487,TRUE,0.7239188392263891,FALSE,0.9189389164028381,TRUE,0.9189389164028381,TRUE,0.9189389164028381
1.056389658242751,TRUE,1.398128818766741,FALSE,1.7147984125937812,TRUE,1.1143687642110593,TRUE,1.1143687642110593,TRUE,1.1143687642110593
0.5823153754514612,TRUE,0.755667537540818,TRUE,0.8754687373524394,TRUE,0.5003421061966343,TRUE,0.5003421061966343,TRUE,0.5003421061966343
0.41380544002435754,TRUE,0.5014797613477476,FALSE,1.2809338454610106,FALSE,1.4533995496543248,FALSE,1.4533995496543244,FALSE,1.4533995496543244
0.8076101121191184,FALSE,0.16507975021958787,FALSE,1.780586168629897,TRUE,1.243065853128939,TRUE,1.243065853128939,TRUE,1.243065853128939
0.7081850579242914,TRUE,0.5549968420791107,FALSE,1.8458266904974163,FALSE,1.563197416214373,TRUE,1.563197416214373,TRUE,1.563197416214373
0.5675601408829503,TRUE,0.6757554378479198,FALSE,1.5488132906176686,TRUE,0.844558237190981,TRUE,0.844558237190981,TRUE,0.844558237190981
0.75377180237596,TRUE,1.0086640520023709,FALSE,1.55227949859415,TRUE,1.0919680913880276,TRUE,1.0919680913880276,TRUE,1.0919680913880276
0.9534078127171238,TRUE,0.5738004229273537,FALSE,1.8495790401157968,TRUE,0.8525453705265726,TRUE,0.8525453705265726,TRUE,0.8525453705265726
0.6740078403491552,TRUE,0.374693449441412,FALSE,1.2656663733300357,FALSE,0.08709412685857795,FALSE,0.08709412685857795,TRUE,0.08709412685857795
0.7510158155505751,TRUE,0.889262059484627,TRUE,1.1411719030841954,TRUE,0.41941423016165863,TRUE,0.41941423016165863,TRUE,0.41941423016165863
1.0170624217012498,TRUE,0.9162907318722467,TRUE,1.3862943611196878,FALSE,0.43658237813028916,TRUE,0.43658237813028916,TRUE,0.43658237813028916
1.1461117732052262,TRUE,1.0736109864596737,FALSE,3.344038967821684,TRUE,1.2891182288191367,TRUE,1.2891182288191367,TRUE,1.2891182288191367
0.41798091603998083,TRUE,0.037740327982842194,TRUE,0.36396537720141087,TRUE,0.11564615616002265,TRUE,0.11564615616002265,TRUE,0.11564615616002265
0.7308875085424825,TRUE,0.42285685082003266,FALSE,1.3743181700729163,TRUE,0.7643320846693904,TRUE,0.7643320846693904,TRUE,0.7643320846693904
0.44311070772452676,FALSE,0.9426080401893283,TRUE,0.5849335959196811,TRUE,0.16253292337355751,TRUE,0.16253292337355757,TRUE,0.16253292337355757
0.6032521764433311,TRUE,0.38193461069796997,TRUE,1.0233888674276341,TRUE,0.8083828898459902,TRUE,0.8083828898459902,TRUE,0.8083828898459902
0.7145238789424366,TRUE,0.936769263215558,FALSE,1.492904096178141,TRUE,0.6031478852604029,TRUE,0.6031478852604029,TRUE,0.6031478852604029
1.2230508689139374,TRUE,0.9718605830264686,FALSE,2.1664529092120945,TRUE,0.8388989537306217,TRUE,0.8388989537306218,TRUE,0.8388989537306218
0.7565305262854686,TRUE,0.9682504708024023,TRUE,1.1113513144426292,TRUE,0.36925872770958174,TRUE,0.36925872770958174,TRUE,0.36925872770958174
0.7879919464277384,TRUE,1.0515447778071285,FALSE,1.2729656758117391,TRUE,0.8314902429232834,TRUE,0.8314902429232834,TRUE,0.8314902429232834
0.8530186997872142,TRUE,1.054160526094274,FALSE,1.4403615823901172,TRUE,0.8297693162473322,TRUE,0.8297693162473322,TRUE,0.8297693162473322
0.3334558498822816,TRUE,0.39019763597737456,TRUE,0.7230001437093206,TRUE,0.1523972959116836,TRUE,0.1523972959116836,TRUE,0.1523972959116836
0.6093828106750813,TRUE,0.4895482253187023,TRUE,0.8729402909991055,TRUE,0.43813711523736387,TRUE,0.43813711523736387,TRUE,0.43813711523736387
0.2631073741122659,TRUE,0.25131442583568986,TRUE,0.39589565709201086,TRUE,0.03765328099872358,TRUE,0.03765328099872358,TRUE,0.03765328099872358
0.6561721874483258,TRUE,0.39730179746900324,FALSE,1.4198170531584373,TRUE,0.7425267316062564,TRUE,0.7425267316062564,TRUE,0.7425267316062564
0.21522699237827994,TRUE,0.2144098705092406,TRUE,0.5007752879124858,FALSE,0.8982126785746266,TRUE,0.8982126785746266,TRUE,0.8982126785746266
0.4296915038745178,TRUE,0.2125614411952388,TRUE,0.6035350218702111,FALSE,-0.5885880609704498,FALSE,-0.5885880609704498,FALSE,-0.5885880609704498
1.071068174489234,TRUE,1.0245043165114935,FALSE,2.1347042153568943,TRUE,0.6983325181407176,TRUE,0.6983325181407182,TRUE,0.6983325181407182
0.7000551521660537,TRUE,0.8329091229340706,TRUE,1.141171903084196,TRUE,0.7162744857048098,TRUE,0.7162744857048104,TRUE,0.7162744857048104
0.5193681209891191,TRUE,0.44731221804366395,FALSE,1.2212146107586324,FALSE,1.1777749036437954,TRUE,1.1777749036437954,TRUE,1.1777749036437954
0.5997538982248116,TRUE,0.4473122180436637,FALSE,1.0560526742463092,TRUE,0.2619303900282777,TRUE,0.2619303900282785,TRUE,0.2619303900282785
0.8010544826803349,TRUE,0.6250937173148621,FALSE,1.3499267169486102,TRUE,0.6959267880616429,TRUE,0.6959267880616423,TRUE,0.6959267880616423
0.8029258468161962,TRUE,0.8472978603860325,FALSE,1.374318170072916,TRUE,0.8615982802566454,TRUE,0.8615982802566454,TRUE,0.8615982802566454
1.0679139267647206,TRUE,1.0185695809917132,FALSE,2.208274392725855,TRUE,1.3217551627364592,TRUE,1.3217551627364592,TRUE,1.3217551627364592
0.7363628490299106,TRUE,0.9162907318722456,FALSE,1.4000876832520723,TRUE,0.6758151539138703,TRUE,0.6758151539138703,TRUE,0.6758151539138703
0.4238326306500516,TRUE,0.47000362924573197,TRUE,0.575364144903536,TRUE,0.3326484037888085,TRUE,0.3326484037888085,TRUE,0.3326484037888085
0.5185130415086615,TRUE,0.5452270504833095,TRUE,0.635988766719914,TRUE,0.2180822680548853,TRUE,0.2180822680548853,TRUE,0.2180822680548853
0.830213162371648,TRUE,1.240786777447093,TRUE,1.2205021062753278,TRUE,0.5568783152610344,TRUE,0.5568783152610344,TRUE,0.5568783152610344
0.45235916526605174,TRUE,0.7537718023759286,TRUE,0.45473615711494547,TRUE,0.32726239229335696,TRUE,0.32726239229335696,TRUE,0.32726239229335696
0.30064424377906107,TRUE,0.08338160893782404,TRUE,0.41318715420207475,TRUE,0.6795430228251332,TRUE,0.6795430228251336,TRUE,0.6795430228251336
0.38301467654607985,TRUE,0.2696635669491027,TRUE,0.532216813747299,TRUE,0.3553181236153404,TRUE,0.3553181236153404,TRUE,0.3553181236153404
0.22008406804083513,TRUE,0.03333642026758985,TRUE,0.3364722366212123,TRUE,0.2406159007344968,TRUE,0.2406159007344968,TRUE,0.2406159007344968
0.6260796317495135,TRUE,0.8317333438450691,TRUE,0.8785504038898132,TRUE,0.8453969980196956,TRUE,0.845396998019692,TRUE,0.845396998019692
0.9365388927019889,TRUE,0.6623755218930651,FALSE,1.491654876777713,FALSE,0.24104515150299005,TRUE,0.24104515150299005,TRUE,0.24104515150299005
0.7712905524293079,TRUE,1.0233888674276335,FALSE,2.101914395048177,TRUE,1.031209909084613,TRUE,1.0312099090846127,TRUE,1.0312099090846127
0.6624030788326092,TRUE,0.5055485666651401,FALSE,2.0097616207770796,FALSE,2.0781930104867854,FALSE,2.0781930104867854,FALSE,2.0781930104867854
0.9051174312742704,TRUE,1.0577902941448467,FALSE,2.2721258855093334,TRUE,1.175355147513414,TRUE,1.175355147513414,TRUE,1.175355147513414
0.801989998052862,TRUE,0.8342257788188054,TRUE,1.2840155119984544,TRUE,0.4312721531014594,TRUE,0.4312721531014594,TRUE,0.4312721531014594
0.6856565088305883,TRUE,0.5787368293821735,FALSE,1.2286654169145947,FALSE,0.016186563663846566,FALSE,0.016186563663846607,TRUE,0.016186563663846607
0.8001193001113512,TRUE,0.5852582185487291,TRUE,1.2163953243226193,FALSE,0.1178558960762109,FALSE,0.11785589607621079,FALSE,0.11785589607621079
0.6535055722967712,TRUE,0.567984037605916,FALSE,1.435084525289265,TRUE,0.8574917014244267,TRUE,0.8574917014244267,TRUE,0.8574917014244267
0.6472921691056811,TRUE,0.4284546263328623,TRUE,0.9808292530091455,TRUE,0.6297052735010592,TRUE,0.629705273501059,TRUE,0.629705273501059
0.6570615595818596,TRUE,0.3964152725882463,TRUE,0.9985288301084045,TRUE,0.4633342453897175,TRUE,0.4633342453897175,TRUE,0.4633342453897175
0.8038620295584943,TRUE,0.9707789171557367,FALSE,1.3753652905874438,FALSE,0.3645741292099501,TRUE,0.36457412920995014,TRUE,0.36457412920995014
0.49634496187572713,TRUE,0.7884573603636017,TRUE,0.8472978603860335,TRUE,0.5211395316936949,TRUE,0.5211395316936953,TRUE,0.5211395316936953
0.5356503524601359,TRUE,0.5904930264998276,FALSE,1.3411739258389512,TRUE,0.42827262018369155,TRUE,0.42827262018369155,TRUE,0.42827262018369155
0.49549475818371064,TRUE,0.21029540810333777,TRUE,0.8892620594846273,TRUE,0.8133663002863376,TRUE,0.8133663002863376,TRUE,0.8133663002863376
0.582315375451441,TRUE,0.5947071077466538,FALSE,1.3460204619815144,FALSE,1.0489084542827627,TRUE,1.0489084542827627,TRUE,1.0489084542827627
0.7777732499061157,TRUE,1.0229004669295307,FALSE,1.658228076587412,FALSE,1.241355683826115,TRUE,1.241355683826115,TRUE,1.241355683826115
0.8530186997872209,TRUE,0.9501922835475592,FALSE,2.0918640596919396,FALSE,2.8237191301490028,FALSE,2.8237191301490028,FALSE,2.8237191301490028
0.8673788564429707,TRUE,0.9985288301083992,FALSE,1.8538912503337546,FALSE,2.2742178656814773,FALSE,2.2742178656814773,FALSE,2.2742178656814773
0.4819151184063387,TRUE,0.3254224004346277,FALSE,0.9634375102974421,TRUE,0.2782119992679346,TRUE,0.2782119992679346,TRUE,0.2782119992679346
1.0047935334476652,TRUE,0.7091475219061335,FALSE,2.044755983038125,TRUE,0.7848806907906701,TRUE,0.7848806907906701,TRUE,0.7848806907906701
1.0191140950264717,TRUE,1.203972804323905,FALSE,1.9760631871232615,FALSE,1.7937143535271867,TRUE,1.7937143535271867,TRUE,1.7937143535271867
0.5701595947980628,FALSE,0.060624621816301995,TRUE,0.8690378470222165,TRUE,0.4594001696039452,TRUE,0.4594001696039451,TRUE,0.4594001696039451
1.0191140950264665,TRUE,1.071583616277173,FALSE,1.8845412026743296,FALSE,0.5362191070290069,TRUE,0.5362191070290069,TRUE,0.5362191070290069
0.8944128997605937,TRUE,1.1136501660297486,FALSE,1.5869650517629503,FALSE,1.521557535440297,TRUE,1.521557535440297,TRUE,1.521557535440297
0.4709137248685657,TRUE,0.47378435208564107,TRUE,0.6250937173148622,TRUE,0.30672220236300995,TRUE,0.30672220236300995,TRUE,0.30672220236300995
